p,rbo_a_max,rbo_a_min,rbo_a_ext,rbo_low_max,rbo_low_min,rbo_low_ext,rbo_hig_max,rbo_hig_min,rbo_hig_ext,rbo_avg_max,rbo_avg_min,rbo_avg_ext,sys1,sys2,topic
0.95,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427683,0.586431955427687,0.586431955427683,ICTNET11ADR2,ICTNET11ADR3,106
0.8,0.158727564252476,0.158727564252421,0.158727564252476,0.158727564252476,0.158727564252421,0.158727564252476,0.158727564252476,0.158727564252421,0.158727564252476,0.158727564252476,0.158727564252501,0.158727564252476,ICTNET11ADR2,ICTNET11ADR3,107
0.9,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051603,0.334003712051577,0.334003712051603,ICTNET11ADR2,ICTNET11ADR3,107
0.95,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490119,0.496982757490108,0.496982757490119,ICTNET11ADR2,ICTNET11ADR3,107
0.8,0.755157437269818,0.755157437269762,0.755157437269818,0.755157437269818,0.755157437269762,0.755157437269818,0.755157437269818,0.755157437269762,0.755157437269818,0.755157437269818,0.755157437269815,0.755157437269818,ICTNET11ADR2,ICTNET11ADR3,108
0.9,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877808,0.780075524877803,0.780075524877808,ICTNET11ADR2,ICTNET11ADR3,108
0.95,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638201,0.851493129638202,0.851493129638201,ICTNET11ADR2,ICTNET11ADR3,108
0.8,0.276358081589189,0.276358081589134,0.276358081589189,0.276358081589189,0.276358081589134,0.276358081589189,0.276358081589189,0.276358081589134,0.276358081589189,0.276358081589189,0.276358081589137,0.276358081589189,ICTNET11ADR2,ICTNET11ADR3,109
0.9,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.38927401904283,0.389274019042811,0.38927401904283,ICTNET11ADR2,ICTNET11ADR3,109
0.95,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823171,0.501516583823153,0.501516583823171,ICTNET11ADR2,ICTNET11ADR3,109
0.8,0.106550522005922,0.106550522005867,0.106550522005922,0.106550522005922,0.106550522005867,0.106550522005922,0.106550522005922,0.106550522005867,0.106550522005922,0.106550522005922,0.106550522005875,0.106550522005922,ICTNET11ADR2,ICTNET11ADR3,110
0.9,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626835,0.238103082626821,0.238103082626835,ICTNET11ADR2,ICTNET11ADR3,110
0.95,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.38193026273273,0.381930262732735,0.38193026273273,ICTNET11ADR2,ICTNET11ADR3,110
0.8,0.38887961477205,0.388879614771994,0.38887961477205,0.38887961477205,0.388879614771994,0.38887961477205,0.38887961477205,0.388879614771994,0.38887961477205,0.38887961477205,0.388879614772009,0.38887961477205,ICTNET11ADR2,ICTNET11ADR3,111
0.9,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980337,0.536317759980294,0.536317759980337,ICTNET11ADR2,ICTNET11ADR3,111
0.95,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433237,0.655477827433228,0.655477827433237,ICTNET11ADR2,ICTNET11ADR3,111
0.8,0.513946564063541,0.513946564063485,0.513946564063541,0.513946564063541,0.513946564063485,0.513946564063541,0.513946564063541,0.513946564063485,0.513946564063541,0.513946564063541,0.513946564063531,0.513946564063541,ICTNET11ADR2,ICTNET11ADR3,112
0.9,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638362,0.624289365638358,0.624289365638362,ICTNET11ADR2,ICTNET11ADR3,112
0.95,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563057,0.712859702563062,0.712859702563057,ICTNET11ADR2,ICTNET11ADR3,112
0.8,0.285043810522631,0.285043810522575,0.285043810522631,0.285043810522631,0.285043810522575,0.285043810522631,0.285043810522631,0.285043810522575,0.285043810522631,0.285043810522631,0.285043810522552,0.285043810522631,ICTNET11ADR2,ICTNET11ADR3,113
0.9,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162848,0.457051469162808,0.457051469162848,ICTNET11ADR2,ICTNET11ADR3,113
0.95,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740225,0.589435494740213,0.589435494740225,ICTNET11ADR2,ICTNET11ADR3,113
0.8,0.541698848201759,0.541698848201705,0.541698848201759,0.541698848201759,0.541698848201705,0.541698848201759,0.541698848201759,0.541698848201705,0.541698848201759,0.541698848201759,0.54169884820169,0.541698848201759,ICTNET11ADR2,ICTNET11ADR3,114
0.9,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634999,0.672624492634946,0.672624492634999,ICTNET11ADR2,ICTNET11ADR3,114
0.95,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001656,0.767191263001655,0.767191263001656,ICTNET11ADR2,ICTNET11ADR3,114
0.8,0.401828087113816,0.401828087113761,0.401828087113816,0.401828087113816,0.401828087113761,0.401828087113816,0.401828087113816,0.401828087113761,0.401828087113816,0.401828087113816,0.401828087113813,0.401828087113816,ICTNET11ADR2,ICTNET11ADR3,115
0.9,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749199,0.468127904749205,0.468127904749199,ICTNET11ADR2,ICTNET11ADR3,115
0.95,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.540089747168804,0.54008974716879,0.540089747168804,ICTNET11ADR2,ICTNET11ADR3,115
0.8,0.706570242286646,0.70657024228659,0.706570242286646,0.706570242286646,0.70657024228659,0.706570242286646,0.706570242286646,0.70657024228659,0.706570242286646,0.706570242286646,0.706570242286602,0.706570242286646,ICTNET11ADR2,ICTNET11ADR3,116
0.9,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728462,0.643255309728475,0.643255309728462,ICTNET11ADR2,ICTNET11ADR3,116
0.95,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926014,0.637686364926021,0.637686364926014,ICTNET11ADR2,ICTNET11ADR3,116
0.8,0.169473057009386,0.169473057009331,0.169473057009386,0.169473057009386,0.169473057009331,0.169473057009386,0.169473057009386,0.169473057009331,0.169473057009386,0.169473057009386,0.169473057009327,0.169473057009386,ICTNET11ADR2,ICTNET11ADR3,117
0.9,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898347,0.277328869898358,0.277328869898347,ICTNET11ADR2,ICTNET11ADR3,117
0.95,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.389184360986337,0.38918436098634,0.389184360986337,ICTNET11ADR2,ICTNET11ADR3,117
0.8,0.241309154949996,0.241309154949941,0.241309154949996,0.241309154949996,0.241309154949941,0.241309154949996,0.241309154949996,0.241309154949941,0.241309154949996,0.241309154949996,0.241309154949988,0.241309154949996,ICTNET11ADR2,ICTNET11ADR3,118
0.9,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362229,0.449148503362216,0.449148503362229,ICTNET11ADR2,ICTNET11ADR3,118
0.95,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332124,0.622976481332109,0.622976481332124,ICTNET11ADR2,ICTNET11ADR3,118
0.8,0.229619089822213,0.229619089822157,0.229619089822213,0.229619089822213,0.229619089822157,0.229619089822213,0.229619089822213,0.229619089822157,0.229619089822213,0.229619089822213,0.229619089822222,0.229619089822213,ICTNET11ADR2,ICTNET11ADR3,119
0.9,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377616,0.339862964377618,0.339862964377616,ICTNET11ADR2,ICTNET11ADR3,119
0.95,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494824,0.458175114494823,0.458175114494824,ICTNET11ADR2,ICTNET11ADR3,119
0.8,0.171912181299464,0.171912181299409,0.171912181299464,0.171912181299464,0.171912181299409,0.171912181299464,0.171912181299464,0.171912181299409,0.171912181299464,0.171912181299464,0.171912181299433,0.171912181299464,ICTNET11ADR2,ICTNET11ADR3,120
0.9,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041131,0.321552227041138,0.321552227041131,ICTNET11ADR2,ICTNET11ADR3,120
0.95,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822039,0.434939512822032,0.434939512822039,ICTNET11ADR2,ICTNET11ADR3,120
0.8,0.304521821536452,0.304521821536396,0.304521821536452,0.304521821536452,0.304521821536396,0.304521821536452,0.304521821536452,0.304521821536396,0.304521821536452,0.304521821536452,0.304521821536468,0.304521821536452,ICTNET11ADR2,ICTNET11ADR3,121
0.9,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192856,0.498759940192839,0.498759940192856,ICTNET11ADR2,ICTNET11ADR3,121
0.95,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562879,0.643630766562877,0.643630766562879,ICTNET11ADR2,ICTNET11ADR3,121
0.8,0.42277303904074,0.422773039040685,0.42277303904074,0.42277303904074,0.422773039040685,0.42277303904074,0.42277303904074,0.422773039040685,0.42277303904074,0.42277303904074,0.422773039040692,0.42277303904074,ICTNET11ADR2,ICTNET11ADR3,122
0.9,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342582,0.547281912342593,0.547281912342582,ICTNET11ADR2,ICTNET11ADR3,122
0.95,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204919,0.677518348204917,0.677518348204919,ICTNET11ADR2,ICTNET11ADR3,122
0.8,0.229923123403894,0.229923123403839,0.229923123403894,0.229923123402861,0.229923123402806,0.229923123402861,0.229923123404928,0.229923123404872,0.229923123404928,0.229923123403894,0.229923123403864,0.229923123403894,ICTNET11ADR2,ICTNET11ADR3,123
0.9,0.339579965852169,0.339579965852169,0.339579965852169,0.339579936313187,0.339579936313187,0.339579936313187,0.339579995391151,0.339579995391151,0.339579995391151,0.339579965852169,0.339579965852156,0.339579965852169,ICTNET11ADR2,ICTNET11ADR3,123
0.95,0.452894273067706,0.452894273067706,0.452894273067706,0.452892018270714,0.452892018270714,0.452892018270714,0.452896527864699,0.452896527864699,0.452896527864699,0.452894273067706,0.45289427306771,0.452894273067706,ICTNET11ADR2,ICTNET11ADR3,123
0.8,0.589433452060848,0.589433452060793,0.589433452060848,0.589433452060848,0.589433452060793,0.589433452060848,0.589433452060848,0.589433452060793,0.589433452060848,0.589433452060848,0.589433452060859,0.589433452060848,ICTNET11ADR2,ICTNET11ADR3,124
0.9,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128815016,0.633423128814987,0.633423128815016,ICTNET11ADR2,ICTNET11ADR3,124
0.95,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664312,0.737569794664309,0.737569794664312,ICTNET11ADR2,ICTNET11ADR3,124
0.8,0.133742289118389,0.133742289118333,0.133742289118389,0.133742289118389,0.133742289118333,0.133742289118389,0.133742289118389,0.133742289118333,0.133742289118389,0.133742289118389,0.133742289118345,0.133742289118389,ICTNET11ADR2,ICTNET11ADR3,125
0.9,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567685,0.261638113567642,0.261638113567685,ICTNET11ADR2,ICTNET11ADR3,125
0.95,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201215,0.409638603201194,0.409638603201215,ICTNET11ADR2,ICTNET11ADR3,125
0.8,0.21264941804674,0.212649418046684,0.21264941804674,0.21264941804674,0.212649418046684,0.21264941804674,0.21264941804674,0.212649418046684,0.21264941804674,0.21264941804674,0.212649418046681,0.21264941804674,ICTNET11ADR2,ICTNET11ADR3,126
0.9,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.364580538687456,0.36458053868743,0.364580538687456,ICTNET11ADR2,ICTNET11ADR3,126
0.95,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219993,0.500645897219999,0.500645897219993,ICTNET11ADR2,ICTNET11ADR3,126
0.8,0.749392659106575,0.749392659106519,0.749392659106575,0.749392659106575,0.749392659106519,0.749392659106575,0.749392659106575,0.749392659106519,0.749392659106575,0.749392659106575,0.749392659106547,0.749392659106575,ICTNET11ADR2,ICTNET11ADR3,127
0.9,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448814,0.723705380448791,0.723705380448814,ICTNET11ADR2,ICTNET11ADR3,127
0.95,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264078,0.739926233264071,0.739926233264078,ICTNET11ADR2,ICTNET11ADR3,127
0.8,0.644170717552543,0.644170717552488,0.644170717552543,0.644170717552543,0.644170717552488,0.644170717552543,0.644170717552543,0.644170717552488,0.644170717552543,0.644170717552543,0.644170717552527,0.644170717552543,ICTNET11ADR2,ICTNET11ADR3,128
0.9,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578376,0.662438287578374,0.662438287578376,ICTNET11ADR2,ICTNET11ADR3,128
0.95,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.725852798212845,0.72585279821284,0.725852798212845,ICTNET11ADR2,ICTNET11ADR3,128
0.8,0.473008745939905,0.47300874593985,0.473008745939905,0.473008745939905,0.47300874593985,0.473008745939905,0.473008745939905,0.47300874593985,0.473008745939905,0.473008745939905,0.473008745939921,0.473008745939905,ICTNET11ADR2,ICTNET11ADR3,129
0.9,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.6200866069496,0.620086606949573,0.6200866069496,ICTNET11ADR2,ICTNET11ADR3,129
0.95,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105734,0.729596668105723,0.729596668105734,ICTNET11ADR2,ICTNET11ADR3,129
0.8,0.317205617163197,0.317205617163142,0.317205617163197,0.317205617163197,0.317205617163142,0.317205617163197,0.317205617163197,0.317205617163142,0.317205617163197,0.317205617163197,0.317205617163211,0.317205617163197,ICTNET11ADR2,ICTNET11ADR3,130
0.9,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,0.501287279214163,ICTNET11ADR2,ICTNET11ADR3,130
0.95,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137869,0.651552817137863,0.651552817137869,ICTNET11ADR2,ICTNET11ADR3,130
0.8,0.159513625667207,0.159513625667152,0.159513625667207,0.159513625667207,0.159513625667152,0.159513625667207,0.159513625667207,0.159513625667152,0.159513625667207,0.159513625667207,0.159513625667159,0.159513625667207,ICTNET11ADR2,ICTNET11ADR3,131
0.9,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323201,0.300551195323199,0.300551195323201,ICTNET11ADR2,ICTNET11ADR3,131
0.95,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018488,0.431637854018463,0.431637854018488,ICTNET11ADR2,ICTNET11ADR3,131
0.8,0.40177288464043,0.401772884640375,0.40177288464043,0.40177288464043,0.401772884640375,0.40177288464043,0.40177288464043,0.401772884640375,0.40177288464043,0.40177288464043,0.401772884640366,0.40177288464043,ICTNET11ADR2,ICTNET11ADR3,132
0.9,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762078,0.533223347762083,0.533223347762078,ICTNET11ADR2,ICTNET11ADR3,132
0.95,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547561,0.650357167547555,0.650357167547561,ICTNET11ADR2,ICTNET11ADR3,132
0.8,0.348501815295014,0.348501815294959,0.348501815295014,0.348501815295014,0.348501815294959,0.348501815295014,0.348501815295014,0.348501815294959,0.348501815295014,0.348501815295014,0.348501815294981,0.348501815295014,ICTNET11ADR2,ICTNET11ADR3,133
0.9,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331328,0.441091959331313,0.441091959331328,ICTNET11ADR2,ICTNET11ADR3,133
0.95,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857147,0.499031288857145,0.499031288857147,ICTNET11ADR2,ICTNET11ADR3,133
0.8,1,0.999999999999945,1,1,0.999999999999945,1,1,0.999999999999945,1,1,1,1,ICTNET11ADR2,ICTNET11ADR3,134
0.9,1,1,1,1,1,1,1,1,1,1,0.999999999999949,1,ICTNET11ADR2,ICTNET11ADR3,134
0.95,1,1,1,1,1,1,1,1,1,1,1,1,ICTNET11ADR2,ICTNET11ADR3,134
0.8,0.732412874948462,0.732412874948406,0.732412874948462,0.732412874948462,0.732412874948406,0.732412874948462,0.732412874948462,0.732412874948406,0.732412874948462,0.732412874948462,0.732412874948466,0.732412874948462,ICTNET11ADR2,ICTNET11ADR3,135
0.9,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586355,0.649981438586312,0.649981438586355,ICTNET11ADR2,ICTNET11ADR3,135
0.95,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652701,0.641637936652699,0.641637936652701,ICTNET11ADR2,ICTNET11ADR3,135
0.8,0.373578116161184,0.373578116161129,0.373578116161184,0.373578116161184,0.373578116161129,0.373578116161184,0.373578116161184,0.373578116161129,0.373578116161184,0.373578116161184,0.373578116161184,0.373578116161184,ICTNET11ADR2,ICTNET11ADR3,136
0.9,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303166,0.456106329303162,0.456106329303166,ICTNET11ADR2,ICTNET11ADR3,136
0.95,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653187,0.540703036653189,0.540703036653187,ICTNET11ADR2,ICTNET11ADR3,136
0.8,0.648237063127736,0.648237063127681,0.648237063127736,0.648237063127736,0.648237063127681,0.648237063127736,0.648237063127736,0.648237063127681,0.648237063127736,0.648237063127736,0.648237063127681,0.648237063127736,ICTNET11ADR2,ICTNET11ADR3,137
0.9,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.666229313866341,0.66622931386635,0.666229313866341,ICTNET11ADR2,ICTNET11ADR3,137
0.95,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134673,0.722898742134668,0.722898742134673,ICTNET11ADR2,ICTNET11ADR3,137
0.8,0.885203504761905,0.885203504761849,0.885203504761905,0.885203504761905,0.885203504761849,0.885203504761905,0.885203504761905,0.885203504761849,0.885203504761905,0.885203504761905,0.885203504761875,0.885203504761905,ICTNET11ADR2,ICTNET11ADR3,138
