p,rbo_a_max,rbo_a_min,rbo_a_ext,rbo_low_max,rbo_low_min,rbo_low_ext,rbo_hig_max,rbo_hig_min,rbo_hig_ext,rbo_avg_max,rbo_avg_min,rbo_avg_ext,sys1,sys2,topic
0.95,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332599,0.00429784872332562,0.00429784872332599,clustmrfaf,clustmrfbf,205
0.8,1.72982580123894e-05,1.72982580080595e-05,1.72982580123894e-05,1.72982580123894e-05,1.72982580080595e-05,1.72982580123894e-05,1.72982580123894e-05,1.72982580080595e-05,1.72982580123894e-05,1.72982580123894e-05,1.72982580082248e-05,1.72982580123894e-05,clustmrfaf,clustmrfbf,206
0.9,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094785,0.000858907394094406,0.000858907394094785,clustmrfaf,clustmrfbf,206
0.95,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481917,0.00529183334481781,0.00529183334481917,clustmrfaf,clustmrfbf,206
0.8,0.0105010106127891,0.0105010106127845,0.0105010106127891,0.0105010106127891,0.0105010106127845,0.0105010106127891,0.0105010106127891,0.0105010106127845,0.0105010106127891,0.0105010106127891,0.010501010612785,0.0105010106127891,clustmrfaf,clustmrfbf,207
0.9,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300904,0.0295177645300902,0.0295177645300904,clustmrfaf,clustmrfbf,207
0.95,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570639,0.0548483045570625,0.0548483045570639,clustmrfaf,clustmrfbf,207
0.8,0.0852360294588791,0.085236029458875,0.0852360294588791,0.0852360294588791,0.085236029458875,0.0852360294588791,0.0852360294588791,0.085236029458875,0.0852360294588791,0.0852360294588791,0.0852360294588799,0.0852360294588791,clustmrfaf,clustmrfbf,208
0.9,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237016,0.109300342237017,0.109300342237016,clustmrfaf,clustmrfbf,208
0.95,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.12044326194058,0.120443261940579,0.12044326194058,clustmrfaf,clustmrfbf,208
0.8,0.122699899559231,0.122699899559227,0.122699899559231,0.122699899559231,0.122699899559227,0.122699899559231,0.122699899559231,0.122699899559227,0.122699899559231,0.122699899559231,0.122699899559226,0.122699899559231,clustmrfaf,clustmrfbf,209
0.9,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.11726578367406,0.117265783674059,0.11726578367406,clustmrfaf,clustmrfbf,209
0.95,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284957,0.109068534284956,0.109068534284957,clustmrfaf,clustmrfbf,209
0.8,0.0733896315756176,0.0733896315756139,0.0733896315756176,0.0733896315756176,0.0733896315756139,0.0733896315756176,0.0733896315756176,0.0733896315756139,0.0733896315756176,0.0733896315756176,0.0733896315756155,0.0733896315756176,clustmrfaf,clustmrfbf,210
0.9,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,0.100851783368063,clustmrfaf,clustmrfbf,210
0.95,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262943,0.0993478510262947,0.0993478510262943,clustmrfaf,clustmrfbf,210
0.8,0.089879140548237,0.0898791405482331,0.089879140548237,0.089879140548237,0.0898791405482331,0.089879140548237,0.089879140548237,0.0898791405482331,0.089879140548237,0.089879140548237,0.0898791405482342,0.089879140548237,clustmrfaf,clustmrfbf,211
0.9,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,0.11740283336214,clustmrfaf,clustmrfbf,211
0.95,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316823,0.124156420316822,0.124156420316823,clustmrfaf,clustmrfbf,211
0.8,0.000235252984206571,0.000235252984202519,0.000235252984206571,0.000235252984206571,0.000235252984202519,0.000235252984206571,0.000235252984206571,0.000235252984202519,0.000235252984206571,0.000235252984206571,0.000235252984204237,0.000235252984206571,clustmrfaf,clustmrfbf,212
0.9,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362435,0.00439542078362365,0.00439542078362435,clustmrfaf,clustmrfbf,212
0.95,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115908,0.0199660460115901,0.0199660460115908,clustmrfaf,clustmrfbf,212
0.8,0.404082040899146,0.404082040899142,0.404082040899146,0.404082040899146,0.404082040899142,0.404082040899146,0.404082040899146,0.404082040899142,0.404082040899146,0.404082040899146,0.404082040899141,0.404082040899146,clustmrfaf,clustmrfbf,213
0.9,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.26938414417071,0.269384144170709,0.26938414417071,clustmrfaf,clustmrfbf,213
0.95,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,0.194364060593022,clustmrfaf,clustmrfbf,213
0.8,0.000834131507736236,0.000834131507732795,0.000834131507736236,0.000834131507736236,0.000834131507732795,0.000834131507736236,0.000834131507736236,0.000834131507732795,0.000834131507736236,0.000834131507736236,0.000834131507733815,0.000834131507736236,clustmrfaf,clustmrfbf,214
0.9,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957686,0.00825055847957401,0.00825055847957686,clustmrfaf,clustmrfbf,214
0.95,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,0.0243930433050926,clustmrfaf,clustmrfbf,214
0.8,0.05845428245099,0.0584542824509848,0.05845428245099,0.05845428245099,0.0584542824509848,0.05845428245099,0.05845428245099,0.0584542824509848,0.05845428245099,0.05845428245099,0.0584542824509881,0.05845428245099,clustmrfaf,clustmrfbf,215
0.9,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284269,0.0921584695284265,0.0921584695284269,clustmrfaf,clustmrfbf,215
0.95,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,0.117647175270622,clustmrfaf,clustmrfbf,215
0.8,7.12808520071179e-06,7.1280851972701e-06,7.12808520071179e-06,7.12808520071179e-06,7.1280851972701e-06,7.12808520071179e-06,7.12808520071179e-06,7.1280851972701e-06,7.12808520071179e-06,7.12808520071179e-06,7.12808519764962e-06,7.12808520071179e-06,clustmrfaf,clustmrfbf,216
0.9,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573282438,0.000628048573279077,0.000628048573282438,clustmrfaf,clustmrfbf,216
0.95,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073724,0.00524248163073756,0.00524248163073724,clustmrfaf,clustmrfbf,216
0.8,0.00118398517260783,0.00118398517260389,0.00118398517260783,0.00118398517260783,0.00118398517260389,0.00118398517260783,0.00118398517260783,0.00118398517260389,0.00118398517260783,0.00118398517260783,0.00118398517260587,0.00118398517260783,clustmrfaf,clustmrfbf,217
0.9,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923925,0.00961485395923647,0.00961485395923925,clustmrfaf,clustmrfbf,217
0.95,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719843,0.0249895671719841,0.0249895671719843,clustmrfaf,clustmrfbf,217
0.8,0.00184958911483585,0.00184958911483186,0.00184958911483585,0.00184958911483585,0.00184958911483186,0.00184958911483585,0.00184958911483585,0.00184958911483186,0.00184958911483585,0.00184958911483585,0.0018495891148298,0.00184958911483585,clustmrfaf,clustmrfbf,218
0.9,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827673,0.00999477612827743,0.00999477612827673,clustmrfaf,clustmrfbf,218
0.95,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455208,0.0211720186455206,0.0211720186455208,clustmrfaf,clustmrfbf,218
0.8,0.136417734978325,0.136417734978322,0.136417734978325,0.136417734978325,0.136417734978322,0.136417734978325,0.136417734978325,0.136417734978322,0.136417734978325,0.136417734978325,0.13641773497832,0.136417734978325,clustmrfaf,clustmrfbf,219
0.9,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751075,0.140496813751077,0.140496813751075,clustmrfaf,clustmrfbf,219
0.95,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,0.123172747832758,clustmrfaf,clustmrfbf,219
0.8,0.0141824385624509,0.0141824385624473,0.0141824385624509,0.0141824385624509,0.0141824385624473,0.0141824385624509,0.0141824385624509,0.0141824385624473,0.0141824385624509,0.0141824385624509,0.0141824385624503,0.0141824385624509,clustmrfaf,clustmrfbf,220
0.9,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031621,0.0314877621031605,0.0314877621031621,clustmrfaf,clustmrfbf,220
0.95,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558321,0.0443709934558316,0.0443709934558321,clustmrfaf,clustmrfbf,220
0.8,0.405572727635263,0.405572727635259,0.405572727635263,0.405572727635263,0.405572727635259,0.405572727635263,0.405572727635263,0.405572727635259,0.405572727635263,0.405572727635263,0.405572727635263,0.405572727635263,clustmrfaf,clustmrfbf,221
0.9,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825402,0.269103662825403,0.269103662825402,clustmrfaf,clustmrfbf,221
0.95,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.18383242106905,0.183832421069049,0.18383242106905,clustmrfaf,clustmrfbf,221
0.8,2.82996652818605e-05,2.82996652781413e-05,2.82996652818605e-05,2.82996652818605e-05,2.82996652781413e-05,2.82996652818605e-05,2.82996652818605e-05,2.82996652781413e-05,2.82996652818605e-05,2.82996652818605e-05,2.82996652778422e-05,2.82996652818605e-05,clustmrfaf,clustmrfbf,222
0.9,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001788,0.00167509069001742,0.00167509069001788,clustmrfaf,clustmrfbf,222
0.95,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482237,0.0112031990482236,0.0112031990482237,clustmrfaf,clustmrfbf,222
0.8,0.684936880820747,0.684936880820742,0.684936880820747,0.684936880820747,0.684936880820742,0.684936880820747,0.684936880820747,0.684936880820742,0.684936880820747,0.684936880820747,0.684936880820747,0.684936880820747,clustmrfaf,clustmrfbf,223
0.9,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850656,0.502237383850652,0.502237383850656,clustmrfaf,clustmrfbf,223
0.95,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176246,0.358096954176245,0.358096954176246,clustmrfaf,clustmrfbf,223
0.8,1.86186486821304e-05,1.86186486778006e-05,1.86186486821304e-05,1.86186486821304e-05,1.86186486778006e-05,1.86186486821304e-05,1.86186486821304e-05,1.86186486778006e-05,1.86186486821304e-05,1.86186486821304e-05,1.8618648677915e-05,1.86186486821304e-05,clustmrfaf,clustmrfbf,224
0.9,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791325,0.00141200128791436,0.00141200128791325,clustmrfaf,clustmrfbf,224
0.95,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261829,0.0111995812261826,0.0111995812261829,clustmrfaf,clustmrfbf,224
0.8,3.28294194584086e-05,3.28294194545228e-05,3.28294194584086e-05,3.28294194584086e-05,3.28294194545228e-05,3.28294194584086e-05,3.28294194584086e-05,3.28294194545228e-05,3.28294194584086e-05,3.28294194584086e-05,3.28294194567036e-05,3.28294194584086e-05,clustmrfaf,clustmrfbf,225
0.9,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092696,0.00213894963092621,0.00213894963092696,clustmrfaf,clustmrfbf,225
0.95,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.015709508015262,0.0157095080152607,0.015709508015262,clustmrfaf,clustmrfbf,225
0.8,0.0504846667694676,0.0504846667694631,0.0504846667694676,0.0504846667694676,0.0504846667694631,0.0504846667694676,0.0504846667694676,0.0504846667694631,0.0504846667694676,0.0504846667694676,0.0504846667694707,0.0504846667694676,clustmrfaf,clustmrfbf,226
0.9,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131928,0.0942303683131942,0.0942303683131928,clustmrfaf,clustmrfbf,226
0.95,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488358,0.121225492488357,0.121225492488358,clustmrfaf,clustmrfbf,226
0.8,0.402977115482838,0.402977115482835,0.402977115482838,0.402977115482838,0.402977115482835,0.402977115482838,0.402977115482838,0.402977115482835,0.402977115482838,0.402977115482838,0.402977115482837,0.402977115482838,clustmrfaf,clustmrfbf,227
0.9,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,0.26105369015761,clustmrfaf,clustmrfbf,227
0.95,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.171883986833641,0.17188398683364,0.171883986833641,clustmrfaf,clustmrfbf,227
0.8,0.00242291827264907,0.00242291827264551,0.00242291827264907,0.00242291827264907,0.00242291827264551,0.00242291827264907,0.00242291827264907,0.00242291827264551,0.00242291827264907,0.00242291827264907,0.00242291827264651,0.00242291827264907,clustmrfaf,clustmrfbf,228
0.9,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510864,0.0113853647510875,0.0113853647510864,clustmrfaf,clustmrfbf,228
0.95,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.025043215458268,0.0250432154582675,0.025043215458268,clustmrfaf,clustmrfbf,228
0.8,0.00182793625377855,0.00182793625377494,0.00182793625377855,0.00182793625377855,0.00182793625377494,0.00182793625377855,0.00182793625377855,0.00182793625377494,0.00182793625377855,0.00182793625377855,0.00182793625377897,0.00182793625377855,clustmrfaf,clustmrfbf,229
0.9,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345825,0.00917127830345837,0.00917127830345825,clustmrfaf,clustmrfbf,229
0.95,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564181,0.0177023360564171,0.0177023360564181,clustmrfaf,clustmrfbf,229
0.8,0.00140977552965444,0.00140977552965088,0.00140977552965444,0.00140977552965444,0.00140977552965088,0.00140977552965444,0.00140977552965444,0.00140977552965088,0.00140977552965444,0.00140977552965444,0.00140977552965182,0.00140977552965444,clustmrfaf,clustmrfbf,230
0.9,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239493,0.00869501296239466,0.00869501296239493,clustmrfaf,clustmrfbf,230
0.95,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.019519643162122,0.0195196431621217,0.019519643162122,clustmrfaf,clustmrfbf,230
0.8,0.0733946212847937,0.0733946212847896,0.0733946212847937,0.0733946212847937,0.0733946212847896,0.0733946212847937,0.0733946212847937,0.0733946212847896,0.0733946212847937,0.0733946212847937,0.0733946212847911,0.0733946212847937,clustmrfaf,clustmrfbf,231
0.9,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,0.101296897027633,clustmrfaf,clustmrfbf,231
0.95,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838407,0.102959401838408,0.102959401838407,clustmrfaf,clustmrfbf,231
0.8,0.402644771376501,0.402644771376496,0.402644771376501,0.402644771376501,0.402644771376496,0.402644771376501,0.402644771376501,0.402644771376496,0.402644771376501,0.402644771376501,0.402644771376501,0.402644771376501,clustmrfaf,clustmrfbf,232
0.9,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.25988071286669,0.259880712866691,0.25988071286669,clustmrfaf,clustmrfbf,232
0.95,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,0.173758577157272,clustmrfaf,clustmrfbf,232
0.8,0.000683232199403823,0.000683232199399605,0.000683232199403823,0.000683232199403823,0.000683232199399605,0.000683232199403823,0.000683232199403823,0.000683232199399605,0.000683232199403823,0.000683232199403823,0.00068323219940325,0.000683232199403823,clustmrfaf,clustmrfbf,233
0.9,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922659,0.0102592219922649,0.0102592219922659,clustmrfaf,clustmrfbf,233
0.95,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356953,0.0353223444356948,0.0353223444356953,clustmrfaf,clustmrfbf,233
0.8,0.000103265502421827,0.000103265502417775,0.000103265502421827,0.000103265502421827,0.000103265502417775,0.000103265502421827,0.000103265502421827,0.000103265502417775,0.000103265502421827,0.000103265502421827,0.000103265502417571,0.000103265502421827,clustmrfaf,clustmrfbf,234
0.9,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075329,0.00238376414075169,0.00238376414075329,clustmrfaf,clustmrfbf,234
0.95,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883112,0.0109287995883114,0.0109287995883112,clustmrfaf,clustmrfbf,234
0.8,0.0145535210205883,0.014553521020585,0.0145535210205883,0.0145535210205883,0.014553521020585,0.0145535210205883,0.0145535210205883,0.014553521020585,0.0145535210205883,0.0145535210205883,0.0145535210205878,0.0145535210205883,clustmrfaf,clustmrfbf,235
0.9,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.0490906038637125,0.049090603863713,0.0490906038637125,clustmrfaf,clustmrfbf,235
0.95,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036821,0.0829340107036807,0.0829340107036821,clustmrfaf,clustmrfbf,235
0.8,0.000216626725650714,0.000216626725646994,0.000216626725650714,0.000216626725650714,0.000216626725646994,0.000216626725650714,0.000216626725650714,0.000216626725646994,0.000216626725650714,0.000216626725650714,0.000216626725649149,0.000216626725650714,clustmrfaf,clustmrfbf,236
0.9,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.00505908743447568,0.0050590874344765,0.00505908743447568,clustmrfaf,clustmrfbf,236
0.95,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574803,0.0214688873574798,0.0214688873574803,clustmrfaf,clustmrfbf,236
